0,"titulo: A Light in the Attic, quantidade em estoque: 22"
1,"titulo: Tipping the Velvet, quantidade em estoque: 20"
2,"titulo: Soumission, quantidade em estoque: 20"
3,"titulo: Sharp Objects, quantidade em estoque: 20"
4,"titulo: Sapiens: A Brief History of Humankind, quantidade em estoque: 20"
5,"titulo: The Requiem Red, quantidade em estoque: 19"
6,"titulo: The Dirty Little Secrets of Getting Your Dream Job, quantidade em estoque: 19"
7,"titulo: The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull, quantidade em estoque: 19"
8,"titulo: The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics, quantidade em estoque: 19"
9,"titulo: The Black Maria, quantidade em estoque: 19"
10,"titulo: Starving Hearts (Triangular Trade Trilogy, #1), quantidade em estoque: 19"
11,"titulo: Shakespeare's Sonnets, quantidade em estoque: 19"
12,"titulo: Set Me Free, quantidade em estoque: 19"
13,"titulo: Scott Pilgrim's Precious Little Life (Scott Pilgrim #1), quantidade em estoque: 19"
14,"titulo: Rip it Up and Start Again, quantidade em estoque: 19"
15,"titulo: Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991, quantidade em estoque: 19"
16,"titulo: Olio, quantidade em estoque: 19"
17,"titulo: Mesaerion: The Best Science Fiction Stories 1800-1849, quantidade em estoque: 19"
18,"titulo: Libertarianism for Beginners, quantidade em estoque: 19"
19,"titulo: It's Only the Himalayas, quantidade em estoque: 19"
